scientific_name;genus;family;count_species_total;pct_species_total;count_species_street;pct_species_street;count_species_park;pct_species_park;biodiv_index;Moose;Flechte;Wildbienen;Schmetterlinge;Käfer;Vögel;Säugetiere;volume;growth_type;s_MEAN_dbh_cm;s_MEAN_height_m;s_MEAN_crown_m;s_MEDIAN_dbh_cm;s_MEDIAN_height_m;s_MEDIAN_crown_m;s_MAX_dbh_cm;s_MAX_height_m;s_MAX_crown_m;p_MEAN_dbh_cm;p_MEAN_height_m;p_MEAN_crown_m;p_MEDIAN_dbh_cm;p_MEDIAN_height_m;p_MEDIAN_crown_m;p_MAX_dbh_cm;p_MAX_height_m;p_MAX_crown_m;s_MEAN_age;p_MEAN_age;count_genus_total;pct_genus_all;count_genus_park;pct_genus_park;count_genus_street;pct_genus_street;count_family_total;pct_family_all;count_family_park;pct_family_park;count_family_street;pct_family_street
Abies alba ;Abies;Pinaceae;1;0.032797639;;;1.0;0.062460962;;;;;;;;;;;;;;;;;;;;21.00845249;9.0;6.0;21.00845249;9.0;6.0;21.00845249;9.0;6.0;;;5.0;0.163988193;5.0;0.312304809;;;102;3.345359134;85;5.309181761;17.0;1.174033149
Abies nordmanniana ;Abies;Pinaceae;4;0.131190554;;;4.0;0.249843848;;;;;;;;;;;;;;;;;;;;71.30141451;22.0;11.5;73.21127383;22.5;12.0;96.12958563;28.0;12.0;;;5.0;0.163988193;5.0;0.312304809;;;102;3.345359134;85;5.309181761;17.0;1.174033149
Acer campestre ;Acer;Sapindaceae;138;4.526074123;51.0;3.522099448;87.0;5.434103685;4.3;5.0;5.0;5.0;4.0;4.0;4.0;3.0;777.0;L;15.10411617;6.392156863;5.509803922;11.14084602;5.0;4.0;84.03380995;19.0;16.0;19.03639469;8.183908046;6.609195402;11.14084602;6.0;4.0;74.16620348;21.0;18.0;14.90322581;19.66666667;586.0;19.2194162;268.0;16.73953779;318.0;21.96132597;779;25.54936045;395;24.67207995;384.0;26.51933702
Acer cappadocicum ;Acer;Sapindaceae;10;0.327976386;6.0;0.414364641;4.0;0.249843848;2.9;4.0;4.0;5.0;1.0;2.0;2.0;2.0;436.0;L;49.28498071;15.83333333;14.0;44.08591924;16.5;14.0;75.75775291;22.0;20.0;25.70352331;9.5;9.25;19.89436789;8.5;8.0;56.02253997;17.0;16.0;66.8;71.0;586.0;19.2194162;268.0;16.73953779;318.0;21.96132597;779;25.54936045;395;24.67207995;384.0;26.51933702
Acer japonicum ;Acer;Sapindaceae;1;0.032797639;;;1.0;0.062460962;;;;;;;;;;;;;;;;;;;;11.14084602;4.0;4.0;11.14084602;4.0;4.0;11.14084602;4.0;4.0;;;586.0;19.2194162;268.0;16.73953779;318.0;21.96132597;779;25.54936045;395;24.67207995;384.0;26.51933702
Acer monspessulanum ;Acer;Sapindaceae;2;0.065595277;;;2.0;0.124921924;3.6;4.0;4.0;5.0;2.0;4.0;3.0;3.0;55.0;L;;;;;;;;;;3.978873578;3.5;4.0;3.978873578;3.5;4.0;4.774648293;4.0;4.0;;;586.0;19.2194162;268.0;16.73953779;318.0;21.96132597;779;25.54936045;395;24.67207995;384.0;26.51933702
Acer negundo ;Acer;Sapindaceae;1;0.032797639;1.0;0.069060773;;;3.0;5.0;4.0;5.0;1.0;3.0;1.0;2.0;132.0;L;31.19436885;14.0;12.0;31.19436885;14.0;12.0;31.19436885;14.0;12.0;;;;;;;;;;53.0;;586.0;19.2194162;268.0;16.73953779;318.0;21.96132597;779;25.54936045;395;24.67207995;384.0;26.51933702
Acer palmatum ;Acer;Sapindaceae;17;0.557559856;;;17.0;1.061836352;3.7;4.0;4.0;5.0;3.0;4.0;3.0;3.0;3942.0;S;;;;;;;;;;11.57150057;4.176470588;4.764705882;11.77746579;4.0;4.0;16.55211408;5.0;7.0;;;586.0;19.2194162;268.0;16.73953779;318.0;21.96132597;779;25.54936045;395;24.67207995;384.0;26.51933702
Acer platanoides ;Acer;Sapindaceae;190;6.231551328;160.0;11.04972376;30.0;1.873828857;4.3;5.0;5.0;5.0;4.0;4.0;4.0;5.0;3929.0;L;21.31084688;9.8375;8.09375;22.12253709;10.0;10.0;55.3859202;18.0;16.0;24.4249786;10.56666667;9.0;22.28169203;10.0;8.0;76.0760628;22.0;16.0;29.99342105;30.71428571;586.0;19.2194162;268.0;16.73953779;318.0;21.96132597;779;25.54936045;395;24.67207995;384.0;26.51933702
Acer pseudoplatanus ;Acer;Sapindaceae;224;7.34667104;99.0;6.837016575;125.0;7.807620237;;;;;;;;;;;23.90217873;9.868686869;7.909090909;24.82817112;10.0;8.0;51.56620156;18.0;14.0;31.36498295;13.2;10.032;30.55774907;14.0;10.0;79.89578143;21.0;18.0;35.52380952;36.52325581;586.0;19.2194162;268.0;16.73953779;318.0;21.96132597;779;25.54936045;395;24.67207995;384.0;26.51933702
Acer rufinerve ;Acer;Sapindaceae;2;0.065595277;;;2.0;0.124921924;2.7;3.0;3.0;5.0;3.0;4.0;4.0;4.0;497.0;S;;;;;;;;;;6.843662553;4.0;4.5;6.843662553;4.0;4.5;8.276057041;4.0;5.0;;;586.0;19.2194162;268.0;16.73953779;318.0;21.96132597;779;25.54936045;395;24.67207995;384.0;26.51933702
Acer saccharinum ;Acer;Sapindaceae;1;0.032797639;1.0;0.069060773;;;3.0;5.0;4.0;5.0;5.0;3.0;5.0;4.0;3528.0;S;29.28450953;15.0;10.0;29.28450953;15.0;10.0;29.28450953;15.0;10.0;;;;;;;;;;57.0;;586.0;19.2194162;268.0;16.73953779;318.0;21.96132597;779;25.54936045;395;24.67207995;384.0;26.51933702
Aesculus × carnea ;Aesculus;Sapindaceae;52;1.705477206;22.0;1.519337017;30.0;1.873828857;1.3;2.0;2.0;3.0;1.0;1.0;2.0;2.0;869.0;S;14.81587834;5.636363636;4.727272727;12.57324051;5.0;5.0;77.98592212;18.0;16.0;20.15962613;5.8;6.766666667;20.84929754;6.0;8.0;36.60563691;10.0;10.0;15.0;17.36842105;192.0;6.297146605;126.0;7.870081199;66.0;4.55801105;779;25.54936045;395;24.67207995;384.0;26.51933702
Aesculus flava ;Aesculus;Sapindaceae;1;0.032797639;1.0;0.069060773;;;2.0;3.0;3.0;3.0;1.0;1.0;3.0;1.0;59.0;L;20.37183272;10.0;6.0;20.37183272;10.0;6.0;20.37183272;10.0;6.0;;;;;;;;;;50.0;;192.0;6.297146605;126.0;7.870081199;66.0;4.55801105;779;25.54936045;395;24.67207995;384.0;26.51933702
Aesculus hippocastanum ;Aesculus;Sapindaceae;139;4.558871761;43.0;2.96961326;96.0;5.996252342;;;;;;;;;;;35.18434626;6.76744186;7.674418605;29.9211293;6.0;8.0;60.16056849;10.0;12.0;43.11441094;7.791666667;9.697916667;40.2662006;6.0;10.0;101.2225438;20.0;18.0;36.16666667;39.59574468;192.0;6.297146605;126.0;7.870081199;66.0;4.55801105;779;25.54936045;395;24.67207995;384.0;26.51933702
Ailanthus altissima ;Ailanthus;Simaroubaceae;6;0.196785831;2.0;0.138121547;4.0;0.249843848;2.9;3.0;2.0;3.0;3.0;4.0;4.0;3.0;890.0;L;69.86902002;18.0;16.0;69.86902002;18.0;16.0;98.67606472;22.0;20.0;50.69084937;17.5;13.0;54.43099054;17.0;13.0;70.02817496;22.0;16.0;49.0;;6.0;0.196785831;4.0;0.249843848;2.0;0.138121547;6;0.196785831;4;0.249843848;2.0;0.138121547
Alnus × spaethii ;Alnus;Betulaceae;10;0.327976386;1.0;0.069060773;9.0;0.562148657;2.8;3.0;3.0;3.0;2.0;3.0;4.0;3.0;42.0;L;16.2338042;10.0;8.0;16.2338042;10.0;8.0;16.2338042;10.0;8.0;30.87605896;14.0;11.33333333;30.55774907;14.0;12.0;36.60563691;15.0;12.0;;;61.0;2.000655953;47.0;2.935665209;14.0;0.966850829;334;10.95441128;214;13.36664585;120.0;8.287292818
Alnus cordata ;Alnus;Betulaceae;12;0.393571663;3.0;0.20718232;9.0;0.562148657;;;;;;;;;;;32.57371169;13.33333333;8.0;21.64507226;12.0;6.0;64.6169069;21.0;14.0;21.78654332;9.0;6.444444444;10.82253613;8.0;4.0;64.93521678;16.0;14.0;18.0;10.42857143;61.0;2.000655953;47.0;2.935665209;14.0;0.966850829;334;10.95441128;214;13.36664585;120.0;8.287292818
Alnus glutinosa ;Alnus;Betulaceae;20;0.655952771;1.0;0.069060773;19.0;1.186758276;;;;;;;;;;;46.79155327;18.0;12.0;46.79155327;18.0;12.0;46.79155327;18.0;12.0;30.67502114;11.78947368;8.736842105;26.73803044;10.0;8.0;76.39437268;24.0;16.0;58.0;24.66666667;61.0;2.000655953;47.0;2.935665209;14.0;0.966850829;334;10.95441128;214;13.36664585;120.0;8.287292818
Alnus incana ;Alnus;Betulaceae;19;0.623155133;9.0;0.621546961;10.0;0.624609619;3.3;3.0;3.0;1.0;3.0;3.0;4.0;4.0;449.0;S;19.77058071;12.55555556;7.333333333;19.73521294;15.0;8.0;38.51549623;16.0;10.0;24.86000211;11.3;7.8;23.23662169;11.0;8.0;37.56056657;17.0;10.0;17.71428571;48.0;61.0;2.000655953;47.0;2.935665209;14.0;0.966850829;334;10.95441128;214;13.36664585;120.0;8.287292818
Amelanchier × lamarckii;Amelanchier;Rosaceae;14;0.45916694;5.0;0.345303867;9.0;0.562148657;;;;;;;;;;;8.785352859;5.0;4.0;8.912676813;5.0;4.0;9.549296586;5.0;4.0;8.806573517;4.555555556;3.777777778;9.230986699;5.0;4.0;11.4591559;5.0;4.0;31.6;28.44444444;60.0;1.967858314;9.0;0.562148657;51.0;3.522099448;344;11.28238767;204;12.74203623;140.0;9.668508287
Amelanchier arborea ;Amelanchier;Rosaceae;46;1.508691374;46.0;3.17679558;;;;;;;;;;;;;6.933619694;4.695652174;2.847826087;6.68450761;4.0;2.0;14.64225476;7.0;8.0;;;;;;;;;;13.81818182;;60.0;1.967858314;9.0;0.562148657;51.0;3.522099448;344;11.28238767;204;12.74203623;140.0;9.668508287
Betula albosinensis ;Betula;Betulaceae;1;0.032797639;;;1.0;0.062460962;;;;;;;;;;;;;;;;;;;;9.549296586;8.0;6.0;9.549296586;8.0;6.0;9.549296586;8.0;6.0;;;58.0;1.902263037;48.0;2.998126171;10.0;0.690607735;334;10.95441128;214;13.36664585;120.0;8.287292818
Betula pendula ;Betula;Betulaceae;55;1.803870121;10.0;0.690607735;45.0;2.810743285;;;;;;;;;;;39.31127094;17.5;12.2;42.4943698;18.0;14.0;50.92958179;22.0;14.0;39.22285153;17.73333333;11.33333333;39.78873577;18.0;12.0;73.21127382;27.0;18.0;31.83333333;32.9047619;58.0;1.902263037;48.0;2.998126171;10.0;0.690607735;334;10.95441128;214;13.36664585;120.0;8.287292818
Betula pubescens;Betula;Betulaceae;1;0.032797639;;;1.0;0.062460962;;;;;;;;;;;;;;;;;;;;25.46479089;14.0;14.0;25.46479089;14.0;14.0;25.46479089;14.0;14.0;;26.0;58.0;1.902263037;48.0;2.998126171;10.0;0.690607735;334;10.95441128;214;13.36664585;120.0;8.287292818
Betula utilis ;Betula;Betulaceae;1;0.032797639;;;1.0;0.062460962;1.8;1.0;3.0;;1.0;1.0;2.0;3.0;318.0;S;;;;;;;;;;4.456338407;5.0;2.0;4.456338407;5.0;2.0;4.456338407;5.0;2.0;;;58.0;1.902263037;48.0;2.998126171;10.0;0.690607735;334;10.95441128;214;13.36664585;120.0;8.287292818
Carpinus betulus ;Carpinus;Betulaceae;160;5.247622171;44.0;3.038674033;116.0;7.24547158;1.7;1.0;2.0;;2.0;1.0;2.0;2.0;392.0;S;21.17484175;9.613636364;7.681818182;16.2338042;8.0;6.0;51.88451145;22.0;18.0;32.47035244;12.14655172;10.06034483;30.39859413;12.0;12.0;110.1352206;25.0;22.0;19.52380952;34.78125;160.0;5.247622171;116.0;7.24547158;44.0;3.038674033;334;10.95441128;214;13.36664585;120.0;8.287292818
Carya ovata ;Carya;Juglandaceae;1;0.032797639;;;1.0;0.062460962;;;;;;;;;;;;;;;;;;;;9.230986699;6.0;6.0;9.230986699;6.0;6.0;9.230986699;6.0;6.0;;;1.0;0.032797639;1.0;0.062460962;;;43;1.410298459;33;2.061211743;10.0;0.690607735
Castanea sativa ;Castanea;Fagaceae;17;0.557559856;2.0;0.138121547;15.0;0.936914428;2.2;3.0;4.0;;1.0;1.0;2.0;2.0;982.0;S;19.09859317;6.0;7.0;19.09859317;6.0;7.0;31.83098862;7.0;10.0;33.71962728;9.266666667;9.866666667;17.50704374;7.0;8.0;117.7746579;22.0;18.0;9.0;10.0;17.0;0.557559856;15.0;0.936914428;2.0;0.138121547;206;6.756313545;75;4.684572142;131.0;9.046961326
Catalpa bignonioides ;Catalpa;Bignoniaceae;6;0.196785831;1.0;0.069060773;5.0;0.312304809;1.7;3.0;3.0;;1.0;1.0;1.0;1.0;118.0;S;71.30141451;10.0;8.0;71.30141451;10.0;8.0;71.30141451;10.0;8.0;57.23211754;8.4;10.0;50.92958179;8.0;12.0;101.8591636;15.0;14.0;85.0;28.0;6.0;0.196785831;5.0;0.312304809;1.0;0.069060773;6;0.196785831;5;0.312304809;1.0;0.069060773
Cedrus atlantica ;Cedrus;Pinaceae;1;0.032797639;;;1.0;0.062460962;1.7;3.0;3.0;2.0;1.0;1.0;1.0;2.0;79.0;L;;;;;;;;;;103.450713;16.0;16.0;103.450713;16.0;16.0;103.450713;16.0;16.0;;;4.0;0.131190554;3.0;0.187382886;1.0;0.069060773;102;3.345359134;85;5.309181761;17.0;1.174033149
Cedrus deodara ;Cedrus;Pinaceae;2;0.065595277;;;2.0;0.124921924;;;;;;;;;;;;;;;;;;;;94.69719115;21.0;14.0;94.69719115;21.0;14.0;143.2394488;28.0;20.0;;;4.0;0.131190554;3.0;0.187382886;1.0;0.069060773;102;3.345359134;85;5.309181761;17.0;1.174033149
Cedrus libani ;Cedrus;Pinaceae;1;0.032797639;1.0;0.069060773;;;;;;;;;;;;;18.14366351;6.0;6.0;18.14366351;6.0;6.0;18.14366351;6.0;6.0;;;;;;;;;;;;4.0;0.131190554;3.0;0.187382886;1.0;0.069060773;102;3.345359134;85;5.309181761;17.0;1.174033149
Celtis australis ;Celtis;Cannabaceae;19;0.623155133;17.0;1.174033149;2.0;0.124921924;;;;;;;;;;;5.729577951;5.0;2.0;5.729577951;5.0;2.0;5.729577951;5.0;2.0;52.52113122;11.0;11.5;52.52113122;11.0;11.5;76.39437268;17.0;18.0;6.0;7.0;19.0;0.623155133;2.0;0.124921924;17.0;1.174033149;19;0.623155133;2;0.124921924;17.0;1.174033149
Cercidiphyllum japonicum ;Cercidiphyllum;Cercidiphyllaceae;15;0.491964579;3.0;0.20718232;12.0;0.749531543;;;;;;;;;;;8.806573518;5.0;3.333333333;9.230986699;5.0;4.0;10.18591636;6.0;4.0;23.36925081;7.5;5.583333333;11.14084602;5.5;4.0;110.7718404;18.0;14.0;12.0;13.5;15.0;0.491964579;12.0;0.749531543;3.0;0.20718232;15;0.491964579;12;0.749531543;3.0;0.20718232
Cercis siliquastrum;Cercis;Fabaceae;1;0.032797639;;;1.0;0.062460962;;;;;;;;;;;;;;;;;;;;7.957747155;6.0;4.0;7.957747155;6.0;4.0;7.957747155;6.0;4.0;;;1.0;0.032797639;1.0;0.062460962;;;48;1.574286651;8;0.499687695;40.0;2.762430939
Chamaecyparis lawsoniana ;Chamaecyparis;Cupressaceae;50;1.639881929;3.0;0.20718232;47.0;2.935665209;;;;;;;;;;;27.05634033;7.666666667;5.333333333;26.73803044;6.0;6.0;36.9239468;11.0;6.0;32.69110257;12.25531915;5.127659574;14.00563499;5.0;2.0;109.4986008;30.0;20.0;39.0;15.48148148;59.0;1.935060676;55.0;3.435352904;4.0;0.276243094;100;3.279763857;96;5.996252342;4.0;0.276243094
Chamaecyparis nootkatensis ;Chamaecyparis;Cupressaceae;1;0.032797639;;;1.0;0.062460962;2.4;3.0;3.0;3.0;1.0;1.0;2.0;2.0;785.0;L;;;;;;;;;;65.57183655;30.0;10.0;65.57183655;30.0;10.0;65.57183655;30.0;10.0;;;59.0;1.935060676;55.0;3.435352904;4.0;0.276243094;100;3.279763857;96;5.996252342;4.0;0.276243094
Chamaecyparis obtusa ;Chamaecyparis;Cupressaceae;1;0.032797639;1.0;0.069060773;;;;;;;;;;;;;23.55493158;5.0;4.0;23.55493158;5.0;4.0;23.55493158;5.0;4.0;;;;;;;;;;;;59.0;1.935060676;55.0;3.435352904;4.0;0.276243094;100;3.279763857;96;5.996252342;4.0;0.276243094
Chamaecyparis pisifera ;Chamaecyparis;Cupressaceae;8;0.262381109;;;8.0;0.499687695;;;;;;;;;;;;;;;;;;;;40.02746819;12.375;8.125;41.69859509;14.0;9.0;70.02817496;18.0;12.0;;;59.0;1.935060676;55.0;3.435352904;4.0;0.276243094;100;3.279763857;96;5.996252342;4.0;0.276243094
Cornus controversa ;Cornus;Cornaceae;6;0.196785831;1.0;0.069060773;5.0;0.312304809;;;;;;;;;;;9.549296586;5.0;8.0;9.549296586;5.0;8.0;9.549296586;5.0;8.0;18.4619734;7.4;6.4;17.82535363;7.0;6.0;33.10422816;8.0;8.0;;;10.0;0.327976386;7.0;0.437226733;3.0;0.20718232;10;0.327976386;7;0.437226733;3.0;0.20718232
Cornus kousa ;Cornus;Cornaceae;3;0.098392916;1.0;0.069060773;2.0;0.124921924;;;;;;;;;;;7.321127382;4.0;4.0;7.321127382;4.0;4.0;7.321127382;4.0;4.0;13.36901522;4.5;7.0;13.36901522;4.5;7.0;14.00563499;5.0;8.0;18.0;60.0;10.0;0.327976386;7.0;0.437226733;3.0;0.20718232;10;0.327976386;7;0.437226733;3.0;0.20718232
Cornus mas ;Cornus;Cornaceae;1;0.032797639;1.0;0.069060773;;;;;;;;;;;;;21.96338215;6.0;6.0;21.96338215;6.0;6.0;21.96338215;6.0;6.0;;;;;;;;;;;;10.0;0.327976386;7.0;0.437226733;3.0;0.20718232;10;0.327976386;7;0.437226733;3.0;0.20718232
Corylus avellana ;Corylus;Betulaceae;2;0.065595277;;;2.0;0.124921924;;;;;;;;;;;;;;;;;;;;3.978873578;4.0;6.0;3.978873578;4.0;6.0;4.774648293;4.0;6.0;;10.0;55.0;1.803870121;3.0;0.187382886;52.0;3.591160221;334;10.95441128;214;13.36664585;120.0;8.287292818
