scientific_name;genus;family;count_species_total;pct_species_total;count_species_street;pct_species_street;count_species_park;pct_species_park;biodiv_index;Moose;Flechte;Wildbienen;Schmetterlinge;Käfer;Vögel;Säugetiere;volume;growth_type;s_MEAN_dbh_cm;s_MEAN_height_m;s_MEAN_crown_m;s_MEDIAN_dbh_cm;s_MEDIAN_height_m;s_MEDIAN_crown_m;s_MAX_dbh_cm;s_MAX_height_m;s_MAX_crown_m;p_MEAN_dbh_cm;p_MEAN_height_m;p_MEAN_crown_m;p_MEDIAN_dbh_cm;p_MEDIAN_height_m;p_MEDIAN_crown_m;p_MAX_dbh_cm;p_MAX_height_m;p_MAX_crown_m;s_MEAN_age;p_MEAN_age;count_genus_total;pct_genus_all;count_genus_park;pct_genus_park;count_genus_street;pct_genus_street;count_family_total;pct_family_all;count_family_park;pct_family_park;count_family_street;pct_family_street
Corylus colurna ;Corylus;Betulaceae;53;1.738274844;52.0;3.591160221;1.0;0.062460962;3.9;4.0;5.0;5.0;2.0;3.0;5.0;2.0;12671.0;S;8.875948749;4.75;2.596153846;5.729577951;3.0;1.0;34.05915782;16.0;12.0;27.05634033;10.0;10.0;27.05634033;10.0;10.0;27.05634033;10.0;10.0;10.13461538;;55.0;1.803870121;3.0;0.187382886;52.0;3.591160221;334;10.95441128;214;13.36664585;120.0;8.287292818
Crataegus × lavallei ;Crataegus;Rosaceae;8;0.262381109;6.0;0.414364641;2.0;0.124921924;;;;;;;;;;;17.56009539;5.666666667;6.333333333;17.82535362;5.5;6.0;21.32676237;7.0;8.0;4.774648293;4.0;4.5;4.774648293;4.0;4.5;4.774648293;4.0;5.0;33.66666667;;32.0;1.049524434;14.0;0.874453467;18.0;1.243093923;344;11.28238767;204;12.74203623;140.0;9.668508287
Crataegus crus-galli ;Crataegus;Rosaceae;7;0.22958347;;;7.0;0.437226733;;;;;;;;;;;;;;;;;;;;20.73561544;4.428571429;5.428571429;17.50704374;4.0;6.0;37.56056657;5.0;8.0;;;32.0;1.049524434;14.0;0.874453467;18.0;1.243093923;344;11.28238767;204;12.74203623;140.0;9.668508287
Crataegus laevigata ;Crataegus;Rosaceae;8;0.262381109;6.0;0.414364641;2.0;0.124921924;3.3;4.0;5.0;5.0;1.0;3.0;5.0;3.0;7157.0;S;9.17793505;5.0;2.833333333;7.957747155;5.0;2.0;12.09577567;5.0;5.0;18.78028328;8.5;6.0;18.78028328;8.5;6.0;23.87324146;9.0;8.0;11.0;31.0;32.0;1.049524434;14.0;0.874453467;18.0;1.243093923;344;11.28238767;204;12.74203623;140.0;9.668508287
Crataegus monogyna ;Crataegus;Rosaceae;9;0.295178747;6.0;0.414364641;3.0;0.187382886;2.2;4.0;5.0;1.0;1.0;1.0;2.0;2.0;180.0;L;17.93145692;6.333333333;4.5;17.18873385;6.5;5.0;23.87324146;8.0;5.0;18.67417999;6.666666667;6.666666667;17.82535363;5.0;6.0;27.05634033;11.0;8.0;19.0;;32.0;1.049524434;14.0;0.874453467;18.0;1.243093923;344;11.28238767;204;12.74203623;140.0;9.668508287
Cydonia oblonga ;Cydonia;Rosaceae;2;0.065595277;1.0;0.069060773;1.0;0.062460962;1.6;2.0;4.0;1.0;1.0;1.0;1.0;1.0;1595.0;L;5.729577951;4.0;2.0;5.729577951;4.0;2.0;5.729577951;4.0;2.0;9.549296586;4.0;6.0;9.549296586;4.0;6.0;9.549296586;4.0;6.0;;;2.0;0.065595277;1.0;0.062460962;1.0;0.069060773;344;11.28238767;204;12.74203623;140.0;9.668508287
Davidia involucrata ;Davidia;Nyssaceae;1;0.032797639;;;1.0;0.062460962;1.4;2.0;2.0;1.0;1.0;1.0;1.0;2.0;1186.0;L;;;;;;;;;;20.37183272;10.0;10.0;20.37183272;10.0;10.0;20.37183272;10.0;10.0;;20.0;1.0;0.032797639;1.0;0.062460962;;;1;0.032797639;1;0.062460962;;
Fagus sylvatica ;Fagus;Fagaceae;16;0.524762217;2.0;0.138121547;14.0;0.874453467;1.7;1.0;2.0;1.0;1.0;1.0;3.0;1.0;80.0;L;38.67465118;16.0;15.0;38.67465118;16.0;15.0;52.83944111;17.0;16.0;56.15895849;16.28571429;16.14285714;50.45211696;18.5;18.0;124.1408556;28.0;30.0;;44.5;18.0;0.590357494;16.0;0.99937539;2.0;0.138121547;206;6.756313545;75;4.684572142;131.0;9.046961326
Fagus sylvatica var. pendula ;Fagus;Fagaceae;2;0.065595277;;;2.0;0.124921924;2.3;3.0;3.0;1.0;2.0;3.0;4.0;3.0;7199.0;S;;;;;;;;;;86.10282421;15.5;21.0;86.10282421;15.5;21.0;91.67324722;16.0;22.0;;;18.0;0.590357494;16.0;0.99937539;2.0;0.138121547;206;6.756313545;75;4.684572142;131.0;9.046961326
Fraxinus angustifolia ;Fraxinus;Oleaceae;31;1.016726796;28.0;1.933701657;3.0;0.187382886;2.7;3.0;5.0;2.0;3.0;3.0;5.0;3.0;2029.0;S;17.52978016;8.5;7.0;17.34788879;7.0;6.0;28.64788976;17.0;12.0;5.517371361;4.333333333;4.666666667;6.366197724;4.0;5.0;6.366197724;5.0;5.0;24.16666667;10.0;156.0;5.116431617;59.0;3.685196752;97.0;6.698895028;156;5.116431617;59;3.685196752;97.0;6.698895028
Fraxinus excelsior ;Fraxinus;Oleaceae;111;3.640537881;60.0;4.143646409;51.0;3.185509057;;;;;;;;;;;14.70591674;7.883333333;5.166666667;9.549296586;5.0;4.0;65.25352667;21.0;20.0;32.44264291;13.76470588;9.725490196;29.28450953;15.0;10.0;91.35493733;24.0;18.0;17.84375;30.81818182;156.0;5.116431617;59.0;3.685196752;97.0;6.698895028;156;5.116431617;59;3.685196752;97.0;6.698895028
Fraxinus ornus ;Fraxinus;Oleaceae;14;0.45916694;9.0;0.621546961;5.0;0.312304809;;;;;;;;;;;16.79968844;6.888888889;7.333333333;14.32394488;6.0;8.0;29.28450953;12.0;10.0;19.8625369;6.2;5.4;20.05352283;6.0;6.0;40.74366543;10.0;8.0;15.875;12.0;156.0;5.116431617;59.0;3.685196752;97.0;6.698895028;156;5.116431617;59;3.685196752;97.0;6.698895028
Ginkgo biloba ;Ginkgo;Ginkgoaceae;10;0.327976386;1.0;0.069060773;9.0;0.562148657;2.1;1.0;2.0;1.0;1.0;1.0;4.0;4.0;1870.0;S;15.27887454;8.0;4.0;15.27887454;8.0;4.0;15.27887454;8.0;4.0;40.07167789;11.77777778;8.666666667;19.09859317;9.0;6.0;120.9577567;24.0;18.0;;46.5;10.0;0.327976386;9.0;0.562148657;1.0;0.069060773;10;0.327976386;9;0.562148657;1.0;0.069060773
Gleditsia triacanthos ;Gleditsia;Fabaceae;21;0.68875041;20.0;1.38121547;1.0;0.062460962;2.0;2.0;4.0;1.0;1.0;1.0;2.0;2.0;3029.0;S;33.0087352;15.55;12.0;37.24225669;17.0;14.0;55.3859202;24.0;18.0;67.80000576;20.0;16.0;67.80000576;20.0;16.0;67.80000576;20.0;16.0;44.0;;21.0;0.68875041;1.0;0.062460962;20.0;1.38121547;48;1.574286651;8;0.499687695;40.0;2.762430939
Hibiscus syriacus ;Hibiscus;Malvaceae;4;0.131190554;4.0;0.276243094;;;1.7;2.0;3.0;1.0;1.0;1.0;2.0;2.0;151.0;L;11.37957843;3.0;3.0;11.30000096;3.0;3.0;12.09577567;3.0;3.0;;;;;;;;;;;;4.0;0.131190554;;;4.0;0.276243094;307;10.06887504;105;6.558400999;202.0;13.95027624
Ilex aquifolium ;Ilex;Aquifoliaceae;7;0.22958347;1.0;0.069060773;6.0;0.374765771;;;;;;;;;;;21.64507226;7.0;8.0;21.64507226;7.0;8.0;21.64507226;7.0;8.0;20.90234919;7.0;4.666666667;19.09859318;7.0;4.0;33.42253805;10.0;8.0;;58.0;7.0;0.22958347;6.0;0.374765771;1.0;0.069060773;7;0.22958347;6;0.374765771;1.0;0.069060773
Juglans nigra ;Juglans;Juglandaceae;2;0.065595277;;;2.0;0.124921924;;;;;;;;;;;;;;;;;;;;11.14084602;6.0;6.5;11.14084602;6.0;6.5;12.73239545;7.0;8.0;;18.0;36.0;1.180714989;29.0;1.811367895;7.0;0.483425414;43;1.410298459;33;2.061211743;10.0;0.690607735
Juglans regia ;Juglans;Juglandaceae;34;1.115119711;7.0;0.483425414;27.0;1.686445971;;;;;;;;;;;38.56096907;12.85714286;14.57142857;35.65070725;12.0;14.0;64.6169069;20.0;24.0;36.64100468;12.07407407;11.88888889;36.60563691;12.0;12.0;76.71268257;18.0;20.0;46.33333333;41.33333333;36.0;1.180714989;29.0;1.811367895;7.0;0.483425414;43;1.410298459;33;2.061211743;10.0;0.690607735
Juniperus virginiana;Juniperus;Cupressaceae;1;0.032797639;;;1.0;0.062460962;;;;;;;;;;;;;;;;;;;;49.33803236;11.0;8.0;49.33803236;11.0;8.0;49.33803236;11.0;8.0;;;1.0;0.032797639;1.0;0.062460962;;;100;3.279763857;96;5.996252342;4.0;0.276243094
Koelreuteria paniculata ;Koelreuteria;Sapindaceae;1;0.032797639;;;1.0;0.062460962;;;;;;;;;;;;;;;;;;;;30.23943919;8.0;10.0;30.23943919;8.0;10.0;30.23943919;8.0;10.0;;;1.0;0.032797639;1.0;0.062460962;;;779;25.54936045;395;24.67207995;384.0;26.51933702
Larix decidua ;Larix;Pinaceae;11;0.360774024;2.0;0.138121547;9.0;0.562148657;3.9;3.0;4.0;5.0;4.0;3.0;4.0;4.0;33.0;S;32.78591828;16.5;10.0;32.78591828;16.5;10.0;38.19718634;18.0;12.0;53.54679641;22.44444444;13.11111111;50.29296202;22.0;12.0;76.39437268;28.0;16.0;30.0;50.0;11.0;0.360774024;9.0;0.562148657;2.0;0.138121547;102;3.345359134;85;5.309181761;17.0;1.174033149
Liquidambar styraciflua ;Liquidambar;Altingiaceae;17;0.557559856;15.0;1.035911602;2.0;0.124921924;;;;;;;;;;;19.48056504;10.2;8.0;18.78028328;10.0;8.0;31.83098862;16.0;10.0;27.53380516;13.5;9.0;27.53380516;13.5;9.0;27.6929601;15.0;10.0;24.0;33.0;17.0;0.557559856;2.0;0.124921924;15.0;1.035911602;28;0.91833388;10;0.624609619;18.0;1.243093923
Liriodendron tulipifera ;Liriodendron;Altingiaceae;11;0.360774024;3.0;0.20718232;8.0;0.499687695;;;;;;;;;;;41.91080168;13.66666667;9.333333333;22.28169203;10.0;8.0;87.85352859;24.0;16.0;55.5052864;14.875;11.125;58.56901906;16.5;12.0;112.0450799;22.0;18.0;45.5;47.0;11.0;0.360774024;8.0;0.499687695;3.0;0.20718232;28;0.91833388;10;0.624609619;18.0;1.243093923
Maclura pomifera ;Maclura;Moraceae;3;0.098392916;;;3.0;0.187382886;;;;;;;;;;;;;;;;;;;;7.639437269;4.333333333;5.333333333;7.957747155;4.0;6.0;8.594366927;5.0;6.0;;10.0;3.0;0.098392916;3.0;0.187382886;;;6;0.196785831;6;0.374765771;;
Magnolia × soulangiana ;Magnolia;Magnoliaceae;4;0.131190554;;;4.0;0.249843848;1.5;2.0;2.0;;1.0;1.0;2.0;1.0;132.0;L;;;;;;;;;;17.3478888;6.0;7.5;15.59718443;6.0;7.5;28.64788976;8.0;12.0;;;10.0;0.327976386;5.0;0.312304809;5.0;0.345303867;10;0.327976386;5;0.312304809;5.0;0.345303867
Magnolia acuminata ;Magnolia;Magnoliaceae;1;0.032797639;;;1.0;0.062460962;2.0;2.0;4.0;2.0;1.0;1.0;2.0;2.0;1039.0;S;;;;;;;;;;118.7295875;24.0;26.0;118.7295875;24.0;26.0;118.7295875;24.0;26.0;;;10.0;0.327976386;5.0;0.312304809;5.0;0.345303867;10;0.327976386;5;0.312304809;5.0;0.345303867
Magnolia kobus ;Magnolia;Magnoliaceae;5;0.163988193;5.0;0.345303867;;;2.3;1.0;2.0;1.0;3.0;3.0;2.0;2.0;821.0;L;10.12225438;5.0;3.6;10.18591636;5.0;4.0;10.50422624;5.0;4.0;;;;;;;;;;12.6;;10.0;0.327976386;5.0;0.312304809;5.0;0.345303867;10;0.327976386;5;0.312304809;5.0;0.345303867
Malus × floribunda ;Malus;Rosaceae;6;0.196785831;;;6.0;0.374765771;;;;;;;;;;;;;;;;;;;;6.366197724;4.0;3.0;6.366197724;4.0;3.0;6.366197724;4.0;3.0;;11.0;28.0;0.91833388;25.0;1.561524047;3.0;0.20718232;344;11.28238767;204;12.74203623;140.0;9.668508287
Malus hybride;Malus;Rosaceae;4;0.131190554;;;4.0;0.249843848;1.4;1.0;3.0;1.0;1.0;1.0;1.0;1.0;4330.0;S;;;;;;;;;;6.525352667;5.0;4.0;6.525352667;5.0;4.0;7.002817496;5.0;4.0;;11.0;28.0;0.91833388;25.0;1.561524047;3.0;0.20718232;344;11.28238767;204;12.74203623;140.0;9.668508287
Malus Mill.;Malus;Rosaceae;17;0.557559856;3.0;0.20718232;14.0;0.874453467;1.8;1.0;2.0;1.0;3.0;3.0;2.0;2.0;500.0;S;23.23662169;5.333333333;5.333333333;22.28169203;5.0;6.0;43.29014452;7.0;8.0;23.28209453;6.785714286;8.785714286;22.28169203;6.0;8.0;40.42535555;14.0;16.0;;25.0;28.0;0.91833388;25.0;1.561524047;3.0;0.20718232;344;11.28238767;204;12.74203623;140.0;9.668508287
Malus sylvestris ;Malus;Rosaceae;1;0.032797639;;;1.0;0.062460962;;;;;;;;;;;;;;;;;;;;4.774648293;4.0;4.0;4.774648293;4.0;4.0;4.774648293;4.0;4.0;;;28.0;0.91833388;25.0;1.561524047;3.0;0.20718232;344;11.28238767;204;12.74203623;140.0;9.668508287
Mespilus germanica ;Mespilus;Rosaceae;3;0.098392916;1.0;0.069060773;2.0;0.124921924;;;;;;;;;;;7.002817496;3.0;3.0;7.002817496;3.0;3.0;7.002817496;3.0;3.0;6.366197724;3.0;3.5;6.366197724;3.0;3.5;9.549296586;3.0;4.0;16.0;18.0;3.0;0.098392916;2.0;0.124921924;1.0;0.069060773;344;11.28238767;204;12.74203623;140.0;9.668508287
Morus alba ;Morus;Moraceae;3;0.098392916;;;3.0;0.187382886;2.7;1.0;3.0;3.0;1.0;3.0;3.0;2.0;597.0;S;;;;;;;;;;10.07981306;5.666666667;6.333333333;9.549296586;5.0;6.0;11.14084602;7.0;8.0;;;3.0;0.098392916;3.0;0.187382886;;;6;0.196785831;6;0.374765771;;
Parrotia persica ;Parrotia;Hamamelidaceae;11;0.360774024;2.0;0.138121547;9.0;0.562148657;1.6;1.0;2.0;1.0;1.0;1.0;1.0;4.0;5655.0;L;19.41690306;11.0;10.5;19.41690306;11.0;10.5;28.64788976;16.0;16.0;22.95367957;9.555555556;10.11111111;28.01126998;10.0;10.0;35.01408748;15.0;20.0;41.5;50.8;11.0;0.360774024;9.0;0.562148657;2.0;0.138121547;11;0.360774024;9;0.562148657;2.0;0.138121547
Paulownia tomentosa ;Paulownia;Paulowniaceae;5;0.163988193;1.0;0.069060773;4.0;0.249843848;;;;;;;;;;;12.73239545;5.0;5.0;12.73239545;5.0;5.0;12.73239545;5.0;5.0;19.576058;9.25;8.0;19.41690306;9.5;8.0;20.37183272;11.0;8.0;;12.0;5.0;0.163988193;4.0;0.249843848;1.0;0.069060773;5;0.163988193;4;0.249843848;1.0;0.069060773
Picea abies ;Picea;Pinaceae;5;0.163988193;;;5.0;0.312304809;;;;;;;;;;;;;;;;;;;;55.70423008;19.4;10.8;54.11268065;20.0;10.0;73.21127382;27.0;14.0;;32.0;30.0;0.983929157;29.0;1.811367895;1.0;0.069060773;102;3.345359134;85;5.309181761;17.0;1.174033149
Picea omorika ;Picea;Pinaceae;20;0.655952771;1.0;0.069060773;19.0;1.186758276;4.8;3.0;5.0;1.0;1.0;1.0;4.0;3.0;5655.0;S;25.14648101;16.0;6.0;25.14648101;16.0;6.0;25.14648101;16.0;6.0;17.5908095;8.105263158;5.052631579;11.14084602;5.0;4.0;30.23943919;17.0;8.0;;;30.0;0.983929157;29.0;1.811367895;1.0;0.069060773;102;3.345359134;85;5.309181761;17.0;1.174033149
Picea orientalis ;Picea;Pinaceae;1;0.032797639;;;1.0;0.062460962;3.6;3.0;4.0;3.0;5.0;4.0;3.0;3.0;843.0;S;;;;;;;;;;63.66197724;16.0;10.0;63.66197724;16.0;10.0;63.66197724;16.0;10.0;;;30.0;0.983929157;29.0;1.811367895;1.0;0.069060773;102;3.345359134;85;5.309181761;17.0;1.174033149
Picea pungens ;Picea;Pinaceae;4;0.131190554;;;4.0;0.249843848;;;;;;;;;;;;;;;;;;;;32.86549575;12.75;7.0;34.21831277;12.5;7.0;37.24225668;16.0;8.0;;;30.0;0.983929157;29.0;1.811367895;1.0;0.069060773;102;3.345359134;85;5.309181761;17.0;1.174033149
Pinus mugo ;Pinus;Pinaceae;2;0.065595277;2.0;0.138121547;;;4.1;2.0;5.0;5.0;4.0;3.0;5.0;4.0;1186.0;S;21.48591732;7.0;6.0;21.48591732;7.0;6.0;25.14648101;7.0;6.0;;;;;;;;;;;;41.0;1.344703181;29.0;1.811367895;12.0;0.828729282;102;3.345359134;85;5.309181761;17.0;1.174033149
Pinus nigra subsp. Nigra;Pinus;Pinaceae;19;0.623155133;4.0;0.276243094;15.0;0.936914428;3.6;2.0;5.0;3.0;5.0;4.0;4.0;3.0;46.0;S;59.36479377;17.5;13.5;62.38873769;18.0;14.0;72.57465405;20.0;16.0;57.69897203;17.13333333;11.6;44.56338407;16.0;10.0;149.9239564;32.0;24.0;56.33333333;58.0;41.0;1.344703181;29.0;1.811367895;12.0;0.828729282;102;3.345359134;85;5.309181761;17.0;1.174033149
Pinus strobus ;Pinus;Pinaceae;1;0.032797639;;;1.0;0.062460962;;;;;;;;;;;;;;;;;;;;6.366197724;4.0;2.0;6.366197724;4.0;2.0;6.366197724;4.0;2.0;;7.0;41.0;1.344703181;29.0;1.811367895;12.0;0.828729282;102;3.345359134;85;5.309181761;17.0;1.174033149
Pinus sylvestris ;Pinus;Pinaceae;19;0.623155133;6.0;0.414364641;13.0;0.811992505;;;;;;;;;;;17.56009539;5.833333333;5.0;21.16760743;7.0;6.5;35.33239737;10.0;8.0;41.1844022;14.30769231;11.23076923;46.47324338;15.0;12.0;60.47887837;20.0;16.0;19.2;41.27272727;41.0;1.344703181;29.0;1.811367895;12.0;0.828729282;102;3.345359134;85;5.309181761;17.0;1.174033149
Platanus × hispanica ;Platanus;Platanaceae;340;11.15119711;187.0;12.91436464;153.0;9.556527171;4.0;3.0;4.0;5.0;4.0;5.0;4.0;4.0;16.0;S;38.13760963;14.69518717;13.05347594;42.97183463;18.0;15.0;105.0422624;32.0;24.0;46.45451927;10.96078431;11.35294118;46.1549335;7.0;10.0;222.8169203;30.0;28.0;37.56886228;63.82568807;356.0;11.67595933;158.0;9.86883198;198.0;13.67403315;356;11.67595933;158;9.86883198;198.0;13.67403315
Platanus orientalis ;Platanus;Platanaceae;16;0.524762217;11.0;0.759668508;5.0;0.312304809;;;;;;;;;;;20.54545629;10.0;6.0;20.6901426;10.0;6.0;25.46479089;10.0;6.0;11.01352206;5.4;6.4;10.50422624;5.0;6.0;14.32394488;9.0;8.0;14.0;;356.0;11.67595933;158.0;9.86883198;198.0;13.67403315;356;11.67595933;158;9.86883198;198.0;13.67403315
Populus alba ;Populus;Salicaceae;6;0.196785831;;;6.0;0.374765771;;;;;;;;;;;;;;;;;;;;27.42770186;13.0;8.0;12.89155039;11.0;6.0;98.67606472;24.0;20.0;;;46.0;1.508691374;36.0;2.248594628;10.0;0.690607735;68;2.230239423;58;3.62273579;10.0;0.690607735
