scientific_name;genus;family;count_species_total;pct_species_total;count_species_street;pct_species_street;count_species_park;pct_species_park;biodiv_index;Moose;Flechte;Wildbienen;Schmetterlinge;Käfer;Vögel;Säugetiere;volume;growth_type;s_MEAN_dbh_cm;s_MEAN_height_m;s_MEAN_crown_m;s_MEDIAN_dbh_cm;s_MEDIAN_height_m;s_MEDIAN_crown_m;s_MAX_dbh_cm;s_MAX_height_m;s_MAX_crown_m;p_MEAN_dbh_cm;p_MEAN_height_m;p_MEAN_crown_m;p_MEDIAN_dbh_cm;p_MEDIAN_height_m;p_MEDIAN_crown_m;p_MAX_dbh_cm;p_MAX_height_m;p_MAX_crown_m;s_MEAN_age;p_MEAN_age;count_genus_total;pct_genus_all;count_genus_park;pct_genus_park;count_genus_street;pct_genus_street;count_family_total;pct_family_all;count_family_park;pct_family_park;count_family_street;pct_family_street
Populus nigra ;Populus;Salicaceae;14;0.45916694;5.0;0.345303867;9.0;0.562148657;;;;;;;;;;;87.02592288;33.6;9.2;90.71831756;35.0;10.0;106.315502;38.0;10.0;120.1089304;38.44444444;9.777777778;119.0478974;38.0;10.0;151.1971959;44.0;12.0;55.0;75.0;46.0;1.508691374;36.0;2.248594628;10.0;0.690607735;68;2.230239423;58;3.62273579;10.0;0.690607735
Populus tremula ;Populus;Salicaceae;26;0.852738603;5.0;0.345303867;21.0;1.3116802;;;;;;;;;;;6.366197724;5.0;1.0;6.366197724;5.0;1.0;6.366197724;5.0;1.0;16.11254329;10.9047619;4.619047619;9.549296586;7.0;4.0;40.42535555;18.0;12.0;6.0;19.69230769;46.0;1.508691374;36.0;2.248594628;10.0;0.690607735;68;2.230239423;58;3.62273579;10.0;0.690607735
Prunus × subhirtella ;Prunus;Rosaceae;2;0.065595277;2.0;0.138121547;;;2.6;2.0;3.0;5.0;4.0;3.0;2.0;2.0;122.0;S;13.36901522;5.0;8.0;13.36901522;5.0;8.0;13.36901522;5.0;8.0;;;;;;;;;;16.0;;196.0;6.42833716;131.0;8.182386009;65.0;4.488950276;344;11.28238767;204;12.74203623;140.0;9.668508287
Prunus × yedoensis ;Prunus;Rosaceae;2;0.065595277;;;2.0;0.124921924;;;;;;;;;;;;;;;;;;;;9.390141643;6.5;8.0;9.390141643;6.5;8.0;9.549296586;7.0;8.0;;;196.0;6.42833716;131.0;8.182386009;65.0;4.488950276;344;11.28238767;204;12.74203623;140.0;9.668508287
Prunus avium ;Prunus;Rosaceae;113;3.706133158;34.0;2.348066298;79.0;4.93441599;1.8;3.0;;3.0;;1.0;3.0;2.0;1414.0;S;14.96992671;6.147058824;5.058823529;11.93662073;5.0;4.0;43.92676429;16.0;12.0;20.29527717;7.772151899;6.708860759;14.32394488;6.0;6.0;57.29577951;18.0;18.0;14.8;20.03846154;196.0;6.42833716;131.0;8.182386009;65.0;4.488950276;344;11.28238767;204;12.74203623;140.0;9.668508287
Prunus cerasifera ;Prunus;Rosaceae;10;0.327976386;9.0;0.621546961;1.0;0.062460962;;;;;;;;;;;12.20187897;6.333333333;5.777777778;12.41408556;6.0;6.0;15.59718442;8.0;8.0;18.4619734;5.0;6.0;18.4619734;5.0;6.0;18.4619734;5.0;6.0;26.25;58.0;196.0;6.42833716;131.0;8.182386009;65.0;4.488950276;344;11.28238767;204;12.74203623;140.0;9.668508287
Prunus domestica ;Prunus;Rosaceae;9;0.295178747;;;9.0;0.562148657;3.9;3.0;4.0;5.0;4.0;3.0;4.0;4.0;80.0;S;;;;;;;;;;19.275432;6.444444444;7.555555556;17.50704374;7.0;8.0;26.73803044;8.0;10.0;;46.75;196.0;6.42833716;131.0;8.182386009;65.0;4.488950276;344;11.28238767;204;12.74203623;140.0;9.668508287
Prunus domestica subsp. italica ;Prunus;Rosaceae;1;0.032797639;;;1.0;0.062460962;;;;;;;;;;;;;;;;;;;;12.09577567;6.0;6.0;12.09577567;6.0;6.0;12.09577567;6.0;6.0;;;196.0;6.42833716;131.0;8.182386009;65.0;4.488950276;344;11.28238767;204;12.74203623;140.0;9.668508287
Prunus domestica subsp. syriaca ;Prunus;Rosaceae;1;0.032797639;;;1.0;0.062460962;;;;;;;;;;;;;;;;;;;;15.91549431;5.0;6.0;15.91549431;5.0;6.0;15.91549431;5.0;6.0;;;196.0;6.42833716;131.0;8.182386009;65.0;4.488950276;344;11.28238767;204;12.74203623;140.0;9.668508287
Prunus ;Prunus;Rosaceae;47;1.541489013;19.0;1.312154696;28.0;1.748906933;3.7;3.0;4.0;3.0;3.0;3.0;3.0;3.0;2297.0;L;10.38695418;5.315789474;5.052631579;12.09577567;6.0;6.0;13.36901522;6.0;8.0;16.9045286;6.035714286;4.714285714;15.27887454;6.0;4.0;28.64788976;7.0;10.0;13.57894737;11.0;196.0;6.42833716;131.0;8.182386009;65.0;4.488950276;344;11.28238767;204;12.74203623;140.0;9.668508287
Prunus mahaleb ;Prunus;Rosaceae;1;0.032797639;;;1.0;0.062460962;4.4;3.0;5.0;5.0;5.0;5.0;5.0;5.0;3528.0;S/L;;;;;;;;;;17.50704374;3.0;5.0;17.50704374;3.0;5.0;17.50704374;3.0;5.0;;;196.0;6.42833716;131.0;8.182386009;65.0;4.488950276;344;11.28238767;204;12.74203623;140.0;9.668508287
Prunus padus ;Prunus;Rosaceae;5;0.163988193;;;5.0;0.312304809;4.7;3.0;5.0;5.0;5.0;5.0;5.0;5.0;4330.0;S/L;;;;;;;;;;19.41690306;10.6;8.6;22.28169203;12.0;10.0;27.05634033;15.0;14.0;;24.0;196.0;6.42833716;131.0;8.182386009;65.0;4.488950276;344;11.28238767;204;12.74203623;140.0;9.668508287
Prunus sargentii ;Prunus;Rosaceae;1;0.032797639;;;1.0;0.062460962;3.9;3.0;4.0;3.0;4.0;3.0;4.0;3.0;2297.0;S;;;;;;;;;;9.549296586;7.0;6.0;9.549296586;7.0;6.0;9.549296586;7.0;6.0;;;196.0;6.42833716;131.0;8.182386009;65.0;4.488950276;344;11.28238767;204;12.74203623;140.0;9.668508287
Prunus serotina ;Prunus;Rosaceae;1;0.032797639;1.0;0.069060773;;;;;;;;;;;;;30.23943919;13.0;10.0;30.23943919;13.0;10.0;30.23943919;13.0;10.0;;;;;;;;;;;;196.0;6.42833716;131.0;8.182386009;65.0;4.488950276;344;11.28238767;204;12.74203623;140.0;9.668508287
Prunus serrulata ;Prunus;Rosaceae;3;0.098392916;;;3.0;0.187382886;4.1;3.0;4.0;5.0;5.0;4.0;5.0;3.0;59.0;S;;;;;;;;;;18.03756022;8.0;9.333333333;18.4619734;7.0;10.0;25.46479089;12.0;10.0;;;196.0;6.42833716;131.0;8.182386009;65.0;4.488950276;344;11.28238767;204;12.74203623;140.0;9.668508287
Pseudotsuga menziesii ;Pseudotsuga;Pinaceae;5;0.163988193;1.0;0.069060773;4.0;0.249843848;;;;;;;;;;;32.1492985;11.0;8.0;32.1492985;11.0;8.0;32.1492985;11.0;8.0;59.2852163;24.25;14.5;55.70423008;21.0;14.0;87.5352187;35.0;16.0;;;5.0;0.163988193;4.0;0.249843848;1.0;0.069060773;102;3.345359134;85;5.309181761;17.0;1.174033149
Pterocarya fraxinifolia ;Pterocarya;Juglandaceae;6;0.196785831;3.0;0.20718232;3.0;0.187382886;;;;;;;;;;;65.46573326;15.33333333;17.33333333;63.02535746;16.0;16.0;89.12676813;16.0;20.0;22.70610521;11.0;6.333333333;18.4619734;8.0;6.0;35.01408748;20.0;8.0;;15.0;6.0;0.196785831;3.0;0.187382886;3.0;0.20718232;43;1.410298459;33;2.061211743;10.0;0.690607735
Pyrus calleryana;Pyrus;Rosaceae;6;0.196785831;;;6.0;0.374765771;;;;;;;;;;;;;;;;;;;;9.655399881;6.0;3.666666667;9.867606473;6.0;4.0;10.82253613;7.0;4.0;;11.0;10.0;0.327976386;10.0;0.624609619;;;344;11.28238767;204;12.74203623;140.0;9.668508287
Pyrus ;Pyrus;Rosaceae;4;0.131190554;;;4.0;0.249843848;1.5;1.0;2.0;1.0;;1.0;2.0;2.0;2344.0;S;;;;;;;;;;36.52605944;9.25;8.5;34.21831277;8.0;8.0;68.11831564;16.0;12.0;;85.0;10.0;0.327976386;10.0;0.624609619;;;344;11.28238767;204;12.74203623;140.0;9.668508287
Quercus × turneri ;Quercus;Fagaceae;1;0.032797639;;;1.0;0.062460962;1.8;2.0;3.0;1.0;1.0;1.0;3.0;2.0;1186.0;S;;;;;;;;;;42.33521486;10.0;12.0;42.33521486;10.0;12.0;42.33521486;10.0;12.0;;;168.0;5.51000328;41.0;2.560899438;127.0;8.770718232;206;6.756313545;75;4.684572142;131.0;9.046961326
Quercus coccinea ;Quercus;Fagaceae;7;0.22958347;3.0;0.20718232;4.0;0.249843848;4.2;3.0;3.0;5.0;5.0;5.0;5.0;4.0;179.0;L;13.47511852;9.333333333;8.666666667;13.36901522;10.0;8.0;15.27887454;10.0;10.0;12.09577567;8.5;5.0;11.4591559;8.0;4.0;17.50704374;10.0;8.0;;13.0;168.0;5.51000328;41.0;2.560899438;127.0;8.770718232;206;6.756313545;75;4.684572142;131.0;9.046961326
Quercus frainetto ;Quercus;Fagaceae;1;0.032797639;;;1.0;0.062460962;;;;;;;;;;;;;;;;;;;;65.57183655;20.0;16.0;65.57183655;20.0;16.0;65.57183655;20.0;16.0;;60.0;168.0;5.51000328;41.0;2.560899438;127.0;8.770718232;206;6.756313545;75;4.684572142;131.0;9.046961326
Quercus palustris ;Quercus;Fagaceae;7;0.22958347;7.0;0.483425414;;;;;;;;;;;;;22.09980067;10.42857143;9.428571429;22.60000192;10.0;10.0;27.37465021;12.0;10.0;;;;;;;;;;19.42857143;;168.0;5.51000328;41.0;2.560899438;127.0;8.770718232;206;6.756313545;75;4.684572142;131.0;9.046961326
Quercus petraea ;Quercus;Fagaceae;1;0.032797639;;;1.0;0.062460962;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;122.0;L;;;;;;;;;;103.450713;33.0;28.0;103.450713;33.0;28.0;103.450713;33.0;28.0;;;168.0;5.51000328;41.0;2.560899438;127.0;8.770718232;206;6.756313545;75;4.684572142;131.0;9.046961326
Quercus robur ;Quercus;Fagaceae;102;3.345359134;69.0;4.76519337;33.0;2.061211743;;;;;;;;;;;16.06311629;8.608695652;3.594202899;14.64225476;7.0;4.0;39.152116;20.0;12.0;46.08741322;14.36363636;11.93939394;44.56338407;15.0;12.0;127.3239545;27.0;24.0;26.67647059;26.8125;168.0;5.51000328;41.0;2.560899438;127.0;8.770718232;206;6.756313545;75;4.684572142;131.0;9.046961326
Quercus rubra ;Quercus;Fagaceae;49;1.60708429;48.0;3.314917127;1.0;0.062460962;;;;;;;;;;;20.57740785;8.5;6.791666667;24.3507063;10.0;8.0;50.29296202;17.0;16.0;50.92958179;15.0;14.0;50.92958179;15.0;14.0;50.92958179;15.0;14.0;24.35;71.0;168.0;5.51000328;41.0;2.560899438;127.0;8.770718232;206;6.756313545;75;4.684572142;131.0;9.046961326
Robinia pseudoacacia ;Robinia;Fabaceae;16;0.524762217;16.0;1.104972376;;;3.4;3.0;4.0;5.0;5.0;4.0;3.0;3.0;919.0;S;23.07746675;13.4375;9.75;23.23662169;15.0;11.0;33.42253805;16.0;12.0;;;;;;;;;;;;16.0;0.524762217;;;16.0;1.104972376;48;1.574286651;8;0.499687695;40.0;2.762430939
Rosaceae;Rosaceae;Rosaceae;2;0.065595277;;;2.0;0.124921924;;;;;;;;;;;;;;;;;;;;24.03239641;13.0;8.0;24.03239641;13.0;8.0;28.01126998;14.0;8.0;;;;;;;;;344;11.28238767;204;12.74203623;140.0;9.668508287
Salix caprea ;Salix;Salicaceae;4;0.131190554;;;4.0;0.249843848;4.4;4.0;5.0;5.0;5.0;5.0;3.0;3.0;1622.0;S;;;;;;;;;;28.09084745;9.25;9.75;24.03239641;10.0;11.0;54.74930042;12.0;12.0;;24.5;22.0;0.721548049;22.0;1.374141162;;;68;2.230239423;58;3.62273579;10.0;0.690607735
Salix daphnoides ;Salix;Salicaceae;1;0.032797639;;;1.0;0.062460962;4.4;4.0;5.0;5.0;5.0;5.0;5.0;3.0;7140.0;S;;;;;;;;;;26.73803044;12.0;8.0;26.73803044;12.0;8.0;26.73803044;12.0;8.0;;;22.0;0.721548049;22.0;1.374141162;;;68;2.230239423;58;3.62273579;10.0;0.690607735
Salix matsudana ;Salix;Salicaceae;2;0.065595277;;;2.0;0.124921924;3.4;4.0;4.0;5.0;3.0;1.0;3.0;3.0;199.0;S;;;;;;;;;;30.23943919;8.0;8.0;30.23943919;8.0;8.0;31.83098862;8.0;8.0;;;22.0;0.721548049;22.0;1.374141162;;;68;2.230239423;58;3.62273579;10.0;0.690607735
Salix viminalis ;Salix;Salicaceae;15;0.491964579;;;15.0;0.936914428;;;;;;;;;;;;;;;;;;;;11.24694931;4.866666667;4.133333333;9.549296586;5.0;4.0;36.60563691;12.0;12.0;;20.13333333;22.0;0.721548049;22.0;1.374141162;;;68;2.230239423;58;3.62273579;10.0;0.690607735
Sequoiadendron giganteum;Sequoiadendron;Cupressaceae;4;0.131190554;;;4.0;0.249843848;3.4;3.0;5.0;3.0;3.0;3.0;4.0;3.0;4330.0;S;;;;;;;;;;31.0352139;10.5;7.0;23.87324146;10.5;6.5;70.02817496;18.0;12.0;;27.0;4.0;0.131190554;4.0;0.249843848;;;100;3.279763857;96;5.996252342;4.0;0.276243094
Sophora japonica ;Sophora;Fabaceae;10;0.327976386;4.0;0.276243094;6.0;0.374765771;;;;;;;;;;;8.992254286;4.75;3.0;7.957747156;5.0;3.0;14.32394488;5.0;4.0;44.72253901;10.5;12.16666667;29.9211293;8.5;10.0;95.49296586;20.0;24.0;5.0;37.33333333;;;;;;;48;1.574286651;8;0.499687695;40.0;2.762430939
Sorbus aucuparia ;Sorbus;Rosaceae;12;0.393571663;1.0;0.069060773;11.0;0.687070581;2.8;5.0;4.0;5.0;1.0;3.0;2.0;2.0;188.0;S;7.957747155;4.0;2.0;7.957747155;4.0;2.0;7.957747155;4.0;2.0;12.47196009;7.181818182;5.454545455;12.73239545;7.0;6.0;23.23662169;12.0;8.0;24.0;26.0;14.0;0.45916694;13.0;0.811992505;1.0;0.069060773;344;11.28238767;204;12.74203623;140.0;9.668508287
Sorbus domestica ;Sorbus;Rosaceae;2;0.065595277;;;2.0;0.124921924;;;;;;;;;;;;;;;;;;;;10.18591636;8.5;3.5;10.18591636;8.5;3.5;10.82253613;10.0;4.0;;;14.0;0.45916694;13.0;0.811992505;1.0;0.069060773;344;11.28238767;204;12.74203623;140.0;9.668508287
Taxodium distichum ;Taxodium;Cupressaceae;23;0.754345687;;;23.0;1.436602124;;;;;;;;;;;;;;;;;;;;22.00490082;6.739130435;7.826086957;22.28169203;7.0;8.0;25.46479089;9.0;10.0;;;23.0;0.754345687;23.0;1.436602124;;;100;3.279763857;96;5.996252342;4.0;0.276243094
Taxus baccata ;Taxus;Taxaceae;40;1.311905543;12.0;0.828729282;28.0;1.748906933;;;;;;;;;;;23.63450905;7.583333333;6.166666667;26.57887549;8.0;7.0;52.52113122;18.0;16.0;36.79889649;11.21428571;10.10714286;34.21831277;11.0;11.0;74.48451337;20.0;16.0;8.0;71.25;40.0;1.311905543;28.0;1.748906933;12.0;0.828729282;40;1.311905543;28;1.748906933;12.0;0.828729282
Thuja occidentalis ;Thuja;Cupressaceae;10;0.327976386;;;10.0;0.624609619;;;;;;;;;;;;;;;;;;;;75.47127401;17.1;10.3;57.13662457;16.0;9.0;186.8479032;26.0;18.0;;;12.0;0.393571663;12.0;0.749531543;;;100;3.279763857;96;5.996252342;4.0;0.276243094
Thuja plicata ;Thuja;Cupressaceae;2;0.065595277;;;2.0;0.124921924;;;;;;;;;;;;;;;;;;;;64.45775197;18.5;12.0;64.45775197;18.5;12.0;101.8591636;27.0;16.0;;;12.0;0.393571663;12.0;0.749531543;;;100;3.279763857;96;5.996252342;4.0;0.276243094
Tilia ×euchlora ;Tilia;Malvaceae;70;2.2958347;28.0;1.933701657;42.0;2.6233604;;;;;;;;;;;26.5788755;10.0;7.714285714;26.89718538;10.0;8.0;45.83662361;17.0;12.0;37.818246;14.80952381;10.14285714;33.42253805;15.0;10.0;127.3239545;22.0;16.0;45.84210526;29.15789474;303.0;9.937684487;105.0;6.558400999;198.0;13.67403315;307;10.06887504;105;6.558400999;202.0;13.95027624
Tilia × vulgaris ;Tilia;Malvaceae;9;0.295178747;9.0;0.621546961;;;2.0;3.0;3.0;1.0;1.0;1.0;3.0;2.0;57.0;L;36.46416585;16.22222222;12.66666667;38.51549623;18.0;14.0;45.20000384;18.0;14.0;;;;;;;;;;41.55555556;;303.0;9.937684487;105.0;6.558400999;198.0;13.67403315;307;10.06887504;105;6.558400999;202.0;13.95027624
Tilia americana ;Tilia;Malvaceae;3;0.098392916;2.0;0.138121547;1.0;0.062460962;;;;;;;;;;;31.0352139;16.0;8.0;31.0352139;16.0;8.0;31.19436885;16.0;8.0;49.97465213;17.0;14.0;49.97465213;17.0;14.0;49.97465213;17.0;14.0;32.0;27.0;303.0;9.937684487;105.0;6.558400999;198.0;13.67403315;307;10.06887504;105;6.558400999;202.0;13.95027624
Tilia cordata;Tilia;Malvaceae;121;3.968514267;102.0;7.044198895;19.0;1.186758276;;;;;;;;;;;24.76575742;12.79411765;9.637254902;25.78310078;14.0;10.0;51.24789168;18.0;16.0;36.32083333;11.94736842;10.52631579;29.9211293;10.0;8.0;94.21972631;22.0;20.0;30.35294118;42.33333333;303.0;9.937684487;105.0;6.558400999;198.0;13.67403315;307;10.06887504;105;6.558400999;202.0;13.95027624
Tilia platyphyllos ;Tilia;Malvaceae;88;2.886192194;53.0;3.660220994;35.0;2.186133666;;;;;;;;;;;30.42562044;12.01886792;9.622641509;30.55774907;11.0;10.0;74.80282325;25.0;18.0;41.20748841;10.71428571;10.31428571;41.06197532;7.0;10.0;79.89578143;32.0;20.0;34.30434783;22.75;303.0;9.937684487;105.0;6.558400999;198.0;13.67403315;307;10.06887504;105;6.558400999;202.0;13.95027624
Tilia tomentosa;Tilia;Malvaceae;12;0.393571663;4.0;0.276243094;8.0;0.499687695;;;;;;;;;;;53.47606088;15.25;13.0;50.13380708;14.5;12.0;84.98873961;22.0;20.0;65.33310414;18.125;12.5;92.15071205;23.0;15.0;117.1380381;30.0;20.0;45.66666667;8.0;303.0;9.937684487;105.0;6.558400999;198.0;13.67403315;307;10.06887504;105;6.558400999;202.0;13.95027624
Tsuga canadensis ;Tsuga;Pinaceae;6;0.196785831;;;6.0;0.374765771;2.0;2.0;3.0;1.0;3.0;3.0;4.0;4.0;2297.0;S;;;;;;;;;;45.14695219;15.33333333;11.66666667;39.94789072;15.0;12.0;77.98592212;27.0;20.0;;11.0;6.0;0.196785831;6.0;0.374765771;;;102;3.345359134;85;5.309181761;17.0;1.174033149
Ulmus glabra ;Ulmus;Ulmaceae;5;0.163988193;2.0;0.138121547;3.0;0.187382886;;;;;;;;;;;51.72535651;17.5;14.0;51.72535651;17.5;14.0;63.02535746;20.0;18.0;32.2554018;14.66666667;10.66666667;31.19436885;15.0;10.0;35.01408748;17.0;12.0;37.5;;32.0;1.049524434;3.0;0.187382886;29.0;2.002762431;32;1.049524434;3;0.187382886;29.0;2.002762431
Ulmus hybride;Ulmus;Cupressaceae;81;2.656608724;81.0;5.593922652;;;2.0;3.0;3.0;1.0;1.0;1.0;2.0;2.0;309.0;S;15.50287038;6.777777778;5.111111111;14.32394488;7.0;6.0;19.09859317;7.0;6.0;;;;;;;;;;13.0;;32.0;1.049524434;3.0;0.187382886;29.0;2.002762431;100;3.279763857;96;5.996252342;4.0;0.276243094
